date,year,basin_key,basin_name,basin_type,lst_c,water_supply_m3s,water_demand_m3s,ndvi,algae_formation_pct,ndwi,fai
2021-06-01,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,21.47,12.0,8.9,-0.0351,0.0,0.6424,-0.0108
2021-06-02,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,21.53,11.9,9.7,-0.0397,0.0,0.6045,-0.0006
2021-06-03,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,21.37,11.7,9.1,-0.0273,0.6,0.6218,-0.0108
2021-06-04,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,21.63,11.6,9.5,-0.0287,0.3,0.636,-0.0096
2021-06-05,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,21.57,11.2,9.7,-0.0292,0.2,0.6075,-0.0046
2021-06-06,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,21.42,11.7,9.4,-0.0386,0.0,0.6373,-0.0099
2021-06-07,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,21.97,11.3,9.7,-0.0141,3.5,0.6061,-0.0092
2021-06-08,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,21.66,11.6,9.5,-0.0591,0.0,0.6452,-0.01
2021-06-09,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,21.93,11.4,9.7,-0.0224,1.7,0.6153,-0.0102
2021-06-10,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.45,11.4,9.9,-0.021,2.0,0.5755,-0.0043
2021-06-11,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.08,11.4,10.2,-0.0232,1.5,0.599,-0.0104
2021-06-12,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.46,12.0,10.1,0.0942,27.6,0.6279,0.0138
2021-06-13,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.51,11.1,10.1,0.1703,44.5,0.6211,0.035
2021-06-14,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.93,11.3,10.3,0.2771,68.2,0.6253,0.0703
2021-06-15,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.37,11.4,11.0,0.4309,100.0,0.6353,0.0896
2021-06-16,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.34,10.9,10.6,0.5395,100.0,0.6131,0.1114
2021-06-17,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.64,11.5,10.9,0.4896,100.0,0.6083,0.0982
2021-06-18,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.56,11.4,11.0,0.4968,100.0,0.6326,0.1089
2021-06-19,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.68,11.2,10.9,0.5154,100.0,0.6154,0.1058
2021-06-20,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.74,11.8,11.0,0.5076,100.0,0.6159,0.0954
2021-06-21,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.27,11.7,10.8,0.4833,100.0,0.6192,0.1064
2021-06-22,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.16,11.2,11.3,0.5288,100.0,0.6009,0.1071
2021-06-23,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.88,11.2,11.4,0.4695,100.0,0.6006,0.1092
2021-06-24,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.59,11.6,11.6,0.5081,100.0,0.6369,0.1005
2021-06-25,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.99,11.4,11.5,0.5184,100.0,0.6219,0.1067
2021-06-26,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.05,11.5,11.0,0.4939,100.0,0.6136,0.1059
2021-06-27,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.05,11.2,11.1,0.4803,100.0,0.6124,0.1119
2021-06-28,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.28,10.9,11.7,0.5146,100.0,0.6036,0.1089
2021-06-29,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.16,10.4,11.9,0.512,100.0,0.6114,0.104
2021-06-30,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.59,10.7,11.9,0.4964,100.0,0.6225,0.1078
2021-07-01,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.98,10.3,11.8,0.4968,100.0,0.5952,0.101
2021-07-02,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.92,10.0,11.8,0.4988,100.0,0.6329,0.1023
2021-07-03,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.81,9.6,11.7,0.5068,100.0,0.6421,0.1112
2021-07-04,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.32,9.1,12.0,0.5061,100.0,0.6199,0.1077
2021-07-05,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.07,8.6,12.4,0.5004,100.0,0.6072,0.1074
2021-07-06,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.99,8.1,12.8,0.5208,100.0,0.6069,0.1021
2021-07-07,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.92,7.6,12.3,0.494,100.0,0.6194,0.1079
2021-07-08,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.62,6.8,13.1,0.5008,100.0,0.6046,0.1089
2021-07-09,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.48,6.3,13.4,0.5038,100.0,0.6407,0.0989
2021-07-10,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.97,6.1,13.1,0.4969,100.0,0.6002,0.1111
2021-07-11,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.28,5.8,12.9,0.5022,100.0,0.6382,0.0991
2021-07-12,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.46,5.5,13.0,0.4982,100.0,0.6446,0.1142
2021-07-13,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.82,5.6,13.2,0.4573,100.0,0.6292,0.0983
2021-07-14,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.41,5.8,12.7,0.4857,100.0,0.6437,0.1035
2021-07-15,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.04,6.1,12.7,0.4915,100.0,0.6225,0.1052
2021-07-16,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.17,6.3,13.3,0.5097,100.0,0.5966,0.1111
2021-07-17,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.86,6.7,12.7,0.5039,100.0,0.6174,0.1104
2021-07-18,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.03,7.3,12.8,0.5079,100.0,0.6178,0.1106
2021-07-19,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.69,7.7,12.3,0.4904,100.0,0.6177,0.1024
2021-07-20,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.71,8.1,12.2,0.4846,100.0,0.6089,0.1091
2021-07-21,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.47,8.5,12.1,0.4658,100.0,0.6143,0.1002
2021-07-22,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.43,8.8,12.3,0.4886,100.0,0.6214,0.1062
2021-07-23,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.87,9.1,11.7,0.4918,100.0,0.6298,0.1121
2021-07-24,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.51,9.5,11.0,0.4982,100.0,0.622,0.1128
2021-07-25,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.65,9.3,11.5,0.5076,100.0,0.5922,0.1098
2021-07-26,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.14,9.2,12.4,0.4851,100.0,0.64,0.106
2021-07-27,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.14,9.5,11.9,0.4655,100.0,0.6246,0.1063
2021-07-28,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.01,9.1,12.1,0.507,100.0,0.6142,0.1069
2021-07-29,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.91,9.4,11.7,0.4876,100.0,0.6186,0.1018
2021-07-30,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.25,9.2,11.4,0.4896,100.0,0.5889,0.1063
2021-07-31,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.57,9.0,11.8,0.4919,100.0,0.611,0.1033
2021-08-01,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.79,9.5,11.8,0.4869,100.0,0.5971,0.1108
2021-08-02,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.91,8.9,11.8,0.503,100.0,0.6084,0.1074
2021-08-03,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.38,9.3,11.2,0.4778,100.0,0.6177,0.1072
2021-08-04,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.67,9.1,11.5,0.4974,100.0,0.6176,0.1096
2021-08-05,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.61,9.2,11.4,0.4809,100.0,0.6195,0.1148
2021-08-06,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.45,9.3,11.8,0.5036,100.0,0.6353,0.0991
2021-08-07,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.43,9.0,11.6,0.491,100.0,0.6018,0.1023
2021-08-08,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.69,8.9,10.9,0.4867,100.0,0.638,0.1021
2021-08-09,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.95,8.8,11.3,0.4915,100.0,0.6262,0.0959
2021-08-10,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.16,8.7,10.9,0.5109,100.0,0.5919,0.1087
2021-08-11,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.45,8.8,10.7,0.5211,100.0,0.6244,0.1093
2021-08-12,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.84,9.1,11.2,0.5174,100.0,0.6265,0.1067
2021-08-13,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.25,9.2,11.0,0.5058,100.0,0.623,0.1027
2021-08-14,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.09,8.9,10.3,0.4851,100.0,0.6484,0.109
2021-08-15,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.88,8.7,10.9,0.5122,100.0,0.5796,0.1069
2021-08-16,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.91,9.1,10.4,0.4994,100.0,0.6082,0.1107
2021-08-17,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.71,8.9,10.6,0.489,100.0,0.6032,0.1056
2021-08-18,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.83,8.9,10.6,0.4812,100.0,0.6013,0.1043
2021-08-19,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.82,8.8,10.2,0.4907,100.0,0.6331,0.1095
2021-08-20,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.46,8.9,10.3,0.4899,100.0,0.6219,0.1048
2021-08-21,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.31,8.8,10.3,0.5131,100.0,0.6151,0.1115
2021-08-22,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.7,8.7,10.0,0.4994,100.0,0.6116,0.1111
2021-08-23,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,21.89,8.7,10.1,0.4874,100.0,0.6065,0.1053
2021-08-24,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.67,8.8,10.4,0.4857,100.0,0.6338,0.1087
2021-08-25,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,21.4,8.8,9.4,0.4951,100.0,0.6321,0.1016
2021-08-26,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.2,8.7,9.8,0.5177,100.0,0.6241,0.1074
2021-08-27,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.13,9.0,9.9,0.4955,100.0,0.5967,0.1078
2021-08-28,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,21.73,8.7,9.5,0.5132,100.0,0.6249,0.1095
2021-08-29,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,21.66,8.8,9.7,0.5131,100.0,0.636,0.0965
2021-08-30,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,21.29,8.7,9.2,0.4803,100.0,0.6258,0.0998
2021-08-31,2021,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,21.29,8.6,9.5,0.4776,100.0,0.6401,0.1131
2022-06-01,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.99,11.5,10.3,-0.0286,0.3,0.6026,-0.0117
2022-06-02,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.89,11.1,10.7,-0.0053,5.5,0.6198,-0.0054
2022-06-03,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.27,11.5,10.6,0.1256,34.6,0.606,0.0243
2022-06-04,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.12,11.3,10.9,0.1921,49.3,0.6102,0.0407
2022-06-05,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.68,11.5,11.3,0.3202,77.8,0.6451,0.0726
2022-06-06,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.98,11.4,10.9,0.4434,100.0,0.6422,0.0945
2022-06-07,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.2,11.2,11.7,0.4757,100.0,0.5942,0.1049
2022-06-08,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.15,11.6,11.5,0.51,100.0,0.6192,0.1075
2022-06-09,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.27,11.3,11.4,0.504,100.0,0.6161,0.104
2022-06-10,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.01,11.3,11.4,0.4909,100.0,0.6254,0.1104
2022-06-11,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.37,11.6,11.4,0.4977,100.0,0.598,0.1089
2022-06-12,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.84,10.7,12.2,0.4925,100.0,0.6336,0.1093
2022-06-13,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.25,11.4,11.6,0.4909,100.0,0.6395,0.1047
2022-06-14,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.2,11.3,12.1,0.4799,100.0,0.6182,0.1102
2022-06-15,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.97,11.3,11.8,0.4709,100.0,0.6151,0.1059
2022-06-16,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.05,10.8,11.6,0.4902,100.0,0.6292,0.1061
2022-06-17,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.08,10.8,11.8,0.4962,100.0,0.6438,0.0996
2022-06-18,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.46,11.1,12.0,0.5163,100.0,0.6161,0.1063
2022-06-19,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.37,10.9,12.4,0.4938,100.0,0.6413,0.1102
2022-06-20,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.53,11.0,12.3,0.5009,100.0,0.628,0.1034
2022-06-21,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.03,10.7,12.5,0.4789,100.0,0.6108,0.1026
2022-06-22,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.88,10.5,12.3,0.5288,100.0,0.6489,0.1033
2022-06-23,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.27,10.9,13.2,0.4999,100.0,0.6081,0.1061
2022-06-24,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.62,10.5,12.7,0.4902,100.0,0.614,0.1118
2022-06-25,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.38,10.4,12.7,0.4872,100.0,0.6056,0.1131
2022-06-26,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.31,10.1,12.7,0.5006,100.0,0.6207,0.1042
2022-06-27,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.03,10.2,13.1,0.4916,100.0,0.6245,0.1045
2022-06-28,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.75,10.0,13.1,0.4959,100.0,0.6035,0.1094
2022-06-29,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.89,10.1,13.2,0.5036,100.0,0.6055,0.1037
2022-06-30,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.86,9.8,13.0,0.4903,100.0,0.6299,0.1037
2022-07-01,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.36,9.4,13.7,0.4705,100.0,0.6077,0.1054
2022-07-02,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.17,8.9,13.3,0.5126,100.0,0.6228,0.1055
2022-07-03,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.95,8.7,13.7,0.4826,100.0,0.6449,0.1099
2022-07-04,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.55,8.2,14.2,0.4987,100.0,0.6147,0.1051
2022-07-05,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,29.5,7.5,15.6,0.483,100.0,0.6101,0.1042
2022-07-06,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.64,6.8,15.0,0.4922,100.0,0.6199,0.1122
2022-07-07,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,30.28,6.4,15.3,0.4963,100.0,0.6119,0.1001
2022-07-08,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,30.78,5.5,15.9,0.4805,100.0,0.6169,0.1145
2022-07-09,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,31.41,5.2,16.4,0.4827,100.0,0.6112,0.1107
2022-07-10,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,31.29,4.5,16.9,0.4895,100.0,0.6277,0.1097
2022-07-11,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,31.89,4.0,16.1,0.4729,100.0,0.619,0.1052
2022-07-12,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,31.02,4.2,16.3,0.4844,100.0,0.6019,0.1089
2022-07-13,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,31.76,4.1,16.9,0.4864,100.0,0.6361,0.1076
2022-07-14,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,31.64,4.0,16.2,0.4997,100.0,0.602,0.1117
2022-07-15,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,30.91,4.3,15.5,0.5037,100.0,0.6036,0.0998
2022-07-16,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,30.86,4.6,16.1,0.49,100.0,0.6188,0.1049
2022-07-17,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,30.18,4.9,15.6,0.475,100.0,0.6217,0.1101
2022-07-18,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,29.58,5.4,14.9,0.5067,100.0,0.6257,0.0989
2022-07-19,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.74,5.7,14.5,0.5111,100.0,0.6108,0.1069
2022-07-20,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.39,6.0,14.0,0.514,100.0,0.5923,0.1148
2022-07-21,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.77,6.8,14.7,0.5061,100.0,0.6026,0.1135
2022-07-22,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.31,6.7,14.4,0.51,100.0,0.6128,0.108
2022-07-23,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.99,7.0,14.2,0.4644,100.0,0.6297,0.1091
2022-07-24,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.9,6.9,14.0,0.4793,100.0,0.6385,0.1101
2022-07-25,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.14,7.4,14.5,0.5055,100.0,0.6186,0.112
2022-07-26,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.8,7.0,14.3,0.4934,100.0,0.6052,0.1108
2022-07-27,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.49,7.1,13.3,0.514,100.0,0.624,0.1057
2022-07-28,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.35,7.1,13.4,0.4898,100.0,0.6145,0.114
2022-07-29,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.13,7.0,13.4,0.5073,100.0,0.6267,0.104
2022-07-30,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.79,7.0,12.9,0.4819,100.0,0.6038,0.1084
