date,year,basin_key,basin_name,basin_type,lst_c,water_supply_m3s,water_demand_m3s,ndvi,algae_formation_pct,ndwi,fai
2022-07-31,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.67,6.9,13.5,0.4936,100.0,0.6247,0.103
2022-08-01,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.32,6.9,13.1,0.4962,100.0,0.6078,0.1086
2022-08-02,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.42,6.8,13.1,0.4773,100.0,0.6344,0.1045
2022-08-03,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.33,6.6,13.3,0.4865,100.0,0.6035,0.0985
2022-08-04,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.88,6.7,13.2,0.4736,100.0,0.6298,0.1026
2022-08-05,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.85,6.6,13.1,0.5154,100.0,0.5938,0.1026
2022-08-06,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.35,6.3,12.8,0.5069,100.0,0.6085,0.1015
2022-08-07,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.02,6.2,12.6,0.4773,100.0,0.6078,0.1099
2022-08-08,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.49,6.3,13.0,0.5223,100.0,0.635,0.1159
2022-08-09,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.34,6.2,13.2,0.4726,100.0,0.6023,0.1081
2022-08-10,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.55,6.1,11.9,0.5085,100.0,0.6306,0.1044
2022-08-11,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.14,6.4,12.2,0.4933,100.0,0.6293,0.1091
2022-08-12,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.19,6.2,11.8,0.5014,100.0,0.6311,0.0954
2022-08-13,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.12,6.3,12.8,0.4816,100.0,0.5914,0.1077
2022-08-14,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.82,6.0,12.7,0.5035,100.0,0.622,0.1055
2022-08-15,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.53,5.9,12.5,0.498,100.0,0.6094,0.1063
2022-08-16,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.22,6.0,12.4,0.5212,100.0,0.6357,0.1056
2022-08-17,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.85,5.8,11.7,0.4929,100.0,0.6203,0.106
2022-08-18,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.04,5.7,12.0,0.465,100.0,0.6072,0.1128
2022-08-19,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.72,5.7,11.9,0.4983,100.0,0.5963,0.1029
2022-08-20,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.79,5.9,11.4,0.4888,100.0,0.6272,0.1074
2022-08-21,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.68,5.5,11.2,0.5148,100.0,0.6233,0.1043
2022-08-22,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.09,5.8,11.4,0.5029,100.0,0.6108,0.1041
2022-08-23,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.96,5.6,11.8,0.5005,100.0,0.6278,0.1035
2022-08-24,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.17,5.5,11.4,0.5394,100.0,0.6286,0.1084
2022-08-25,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.97,5.4,12.0,0.4989,100.0,0.6248,0.1026
2022-08-26,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.34,5.4,11.4,0.4674,100.0,0.6072,0.1119
2022-08-27,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.65,5.5,11.1,0.4832,100.0,0.5949,0.1091
2022-08-28,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.55,5.7,11.2,0.4957,100.0,0.6058,0.111
2022-08-29,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.79,5.2,10.9,0.4892,100.0,0.6438,0.1083
2022-08-30,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.58,5.5,10.8,0.4795,100.0,0.6285,0.1094
2022-08-31,2022,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.54,5.4,11.4,0.4919,100.0,0.6375,0.1039
2023-06-01,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.72,11.8,10.3,-0.029,0.2,0.6179,-0.0062
2023-06-02,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.47,11.9,10.3,-0.0262,0.8,0.6208,-0.0098
2023-06-03,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.95,11.6,11.0,0.1103,31.2,0.6313,0.0196
2023-06-04,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.82,11.2,10.1,0.1965,50.3,0.64,0.0403
2023-06-05,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.07,11.6,10.6,0.3095,75.4,0.6192,0.0611
2023-06-06,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.31,11.6,10.5,0.3715,89.2,0.6241,0.083
2023-06-07,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.33,11.4,10.8,0.4941,100.0,0.6252,0.1054
2023-06-08,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.58,11.2,11.2,0.5233,100.0,0.6203,0.1056
2023-06-09,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.88,11.5,10.7,0.4842,100.0,0.6309,0.1076
2023-06-10,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.62,11.2,11.1,0.4787,100.0,0.612,0.1094
2023-06-11,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.88,11.3,10.8,0.493,100.0,0.6468,0.1028
2023-06-12,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.62,11.6,10.6,0.5021,100.0,0.6217,0.1037
2023-06-13,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.07,10.7,11.4,0.5015,100.0,0.6218,0.1015
2023-06-14,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.57,11.4,11.7,0.498,100.0,0.6108,0.1062
2023-06-15,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.66,10.9,11.8,0.5059,100.0,0.602,0.11
2023-06-16,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.07,11.2,11.8,0.483,100.0,0.6243,0.1002
2023-06-17,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.14,11.2,11.6,0.4985,100.0,0.621,0.103
2023-06-18,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.71,11.2,11.7,0.4898,100.0,0.6391,0.1057
2023-06-19,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.8,11.3,11.4,0.4793,100.0,0.5923,0.1043
2023-06-20,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.96,11.4,11.5,0.4664,100.0,0.632,0.1052
2023-06-21,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.32,11.0,12.0,0.5002,100.0,0.6178,0.1128
2023-06-22,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.95,10.6,11.6,0.5043,100.0,0.6124,0.1069
2023-06-23,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.42,10.7,12.0,0.4917,100.0,0.6415,0.1126
2023-06-24,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.7,10.4,12.3,0.5146,100.0,0.6429,0.1075
2023-06-25,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.85,10.6,12.2,0.496,100.0,0.603,0.1088
2023-06-26,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.32,10.5,12.3,0.4934,100.0,0.6231,0.1063
2023-06-27,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.83,10.8,12.6,0.4878,100.0,0.601,0.1061
2023-06-28,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.18,10.4,12.1,0.4971,100.0,0.6109,0.1086
2023-06-29,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.01,10.2,12.9,0.4611,100.0,0.6265,0.1043
2023-06-30,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.07,10.6,12.2,0.5104,100.0,0.6189,0.1045
2023-07-01,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.61,10.4,12.3,0.5001,100.0,0.6048,0.1052
2023-07-02,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.52,10.3,12.9,0.4913,100.0,0.6422,0.1085
2023-07-03,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.25,10.1,13.0,0.4843,100.0,0.6392,0.1037
2023-07-04,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.9,10.1,13.4,0.4887,100.0,0.6162,0.1028
2023-07-05,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.74,9.6,13.4,0.4997,100.0,0.6107,0.1046
2023-07-06,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.61,9.3,13.2,0.4932,100.0,0.6093,0.106
2023-07-07,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.94,9.0,13.9,0.5082,100.0,0.6038,0.1008
2023-07-08,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.24,8.6,13.0,0.4915,100.0,0.6421,0.11
2023-07-09,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.84,8.1,13.7,0.4857,100.0,0.6191,0.1099
2023-07-10,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.47,7.6,14.2,0.5058,100.0,0.6476,0.1106
2023-07-11,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,29.18,6.9,14.6,0.489,100.0,0.6269,0.105
2023-07-12,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,29.47,6.3,14.2,0.4941,100.0,0.6305,0.105
2023-07-13,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,29.45,5.8,14.4,0.5007,100.0,0.6464,0.1051
2023-07-14,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,29.75,5.2,14.7,0.4781,100.0,0.6141,0.109
2023-07-15,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,29.83,4.6,14.7,0.5097,100.0,0.6224,0.1109
2023-07-16,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,30.62,4.4,15.4,0.4704,100.0,0.6287,0.1137
2023-07-17,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,30.55,4.1,15.6,0.5011,100.0,0.6367,0.1086
2023-07-18,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,31.14,4.0,16.1,0.4883,100.0,0.6083,0.1065
2023-07-19,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,30.32,4.0,15.7,0.475,100.0,0.6038,0.1046
2023-07-20,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,29.99,4.4,14.7,0.5494,100.0,0.6187,0.1042
2023-07-21,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,29.59,4.8,15.0,0.4734,100.0,0.5948,0.1086
2023-07-22,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.78,5.1,14.5,0.499,100.0,0.6314,0.1045
2023-07-23,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.66,5.5,14.5,0.4669,100.0,0.6113,0.1041
2023-07-24,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,29.01,6.0,15.1,0.4928,100.0,0.6445,0.1024
2023-07-25,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.12,6.4,14.1,0.4706,100.0,0.6097,0.1127
2023-07-26,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.92,6.8,14.0,0.5305,100.0,0.6222,0.108
2023-07-27,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.62,6.8,13.4,0.4682,100.0,0.6353,0.1037
2023-07-28,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.46,7.0,13.5,0.4981,100.0,0.6371,0.1107
2023-07-29,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.44,7.2,12.7,0.5114,100.0,0.6269,0.1016
2023-07-30,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.9,7.3,13.7,0.4713,100.0,0.6122,0.1075
2023-07-31,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.81,7.2,12.8,0.4977,100.0,0.6247,0.1092
2023-08-01,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.56,7.4,12.5,0.484,100.0,0.6373,0.1075
2023-08-02,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.91,7.2,12.3,0.5291,100.0,0.6233,0.1112
2023-08-03,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.74,7.2,12.9,0.493,100.0,0.6188,0.1041
2023-08-04,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.64,7.5,13.3,0.5138,100.0,0.6085,0.1124
2023-08-05,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.18,7.3,12.5,0.4763,100.0,0.5968,0.1021
2023-08-06,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.52,7.3,12.2,0.4951,100.0,0.5943,0.1106
2023-08-07,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.59,7.1,12.4,0.4895,100.0,0.6237,0.1079
2023-08-08,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.15,7.2,12.0,0.4915,100.0,0.6127,0.1125
2023-08-09,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.44,6.9,12.1,0.4601,100.0,0.6346,0.1088
2023-08-10,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.27,6.8,11.9,0.5029,100.0,0.6081,0.1019
2023-08-11,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.62,7.0,12.5,0.4886,100.0,0.6458,0.1007
2023-08-12,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.96,6.8,11.4,0.4684,100.0,0.5955,0.1073
2023-08-13,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.04,6.8,11.9,0.5161,100.0,0.6169,0.1063
2023-08-14,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.96,6.8,12.1,0.4797,100.0,0.6062,0.107
2023-08-15,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.25,6.5,11.7,0.4808,100.0,0.6439,0.1075
2023-08-16,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.79,6.6,11.8,0.501,100.0,0.6203,0.113
2023-08-17,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.35,6.7,11.3,0.5095,100.0,0.6192,0.1072
2023-08-18,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.87,6.8,10.8,0.488,100.0,0.6465,0.1057
2023-08-19,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.44,6.6,11.5,0.5115,100.0,0.6223,0.107
2023-08-20,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.03,6.4,10.8,0.4965,100.0,0.6306,0.113
2023-08-21,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.7,6.5,11.9,0.514,100.0,0.6008,0.1027
2023-08-22,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.42,6.5,10.7,0.5093,100.0,0.6454,0.102
2023-08-23,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.97,6.2,10.8,0.5076,100.0,0.6066,0.1041
2023-08-24,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.48,6.3,11.7,0.4704,100.0,0.6232,0.1018
2023-08-25,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.45,6.6,11.0,0.5171,100.0,0.6037,0.1118
2023-08-26,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.35,6.4,10.9,0.5173,100.0,0.6311,0.1058
2023-08-27,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.04,6.2,10.6,0.4995,100.0,0.6311,0.1014
2023-08-28,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.86,6.5,10.6,0.5315,100.0,0.6383,0.1031
2023-08-29,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.44,6.3,10.2,0.5134,100.0,0.6268,0.1119
2023-08-30,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.8,6.3,10.7,0.541,100.0,0.6327,0.1069
2023-08-31,2023,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.2,6.7,10.8,0.4869,100.0,0.6322,0.1058
2024-06-01,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,21.49,11.3,9.8,-0.0235,1.4,0.623,-0.0089
2024-06-02,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.23,11.6,10.2,-0.0259,0.9,0.6219,-0.0079
2024-06-03,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.57,11.4,10.1,-0.0466,0.0,0.6351,-0.0105
2024-06-04,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.49,12.0,9.7,0.0708,22.4,0.6081,0.0179
2024-06-05,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.49,11.7,10.2,0.1688,44.2,0.6328,0.0381
2024-06-06,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,21.95,11.4,9.7,0.0555,19.0,0.6148,0.0144
2024-06-07,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.99,11.8,10.5,0.1819,47.1,0.6108,0.0431
2024-06-08,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.98,11.3,10.5,0.2942,72.0,0.6114,0.0705
2024-06-09,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.33,11.3,10.7,0.3843,92.0,0.6349,0.0929
2024-06-10,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.52,11.2,11.1,0.4749,100.0,0.6371,0.105
2024-06-11,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.27,10.9,10.6,0.5178,100.0,0.6216,0.106
2024-06-12,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.13,11.2,10.5,0.5119,100.0,0.6011,0.108
2024-06-13,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.41,11.7,10.9,0.4955,100.0,0.6211,0.0999
2024-06-14,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.13,11.6,10.6,0.4922,100.0,0.6226,0.1043
2024-06-15,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.06,11.5,11.3,0.5049,100.0,0.6152,0.1076
2024-06-16,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.37,11.0,11.6,0.5109,100.0,0.6229,0.101
2024-06-17,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.83,11.3,10.9,0.4906,100.0,0.6281,0.1057
2024-06-18,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.05,10.9,10.6,0.5127,100.0,0.6207,0.1012
2024-06-19,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.86,11.3,12.0,0.4824,100.0,0.5942,0.1092
2024-06-20,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.5,11.3,11.0,0.5047,100.0,0.6302,0.1041
2024-06-21,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.64,11.3,11.3,0.5228,100.0,0.6347,0.1059
2024-06-22,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.29,10.7,11.4,0.5097,100.0,0.6015,0.1053
2024-06-23,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.02,11.1,11.7,0.4779,100.0,0.6293,0.1115
2024-06-24,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.0,11.6,12.1,0.4933,100.0,0.6118,0.1127
2024-06-25,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.89,10.8,11.7,0.5075,100.0,0.6293,0.1122
2024-06-26,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.99,10.9,11.6,0.4874,100.0,0.6182,0.1111
2024-06-27,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.94,10.3,11.7,0.514,100.0,0.6219,0.1024
2024-06-28,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.46,11.2,12.2,0.4904,100.0,0.6258,0.1068
2024-06-29,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.01,10.4,12.8,0.4811,100.0,0.6075,0.105
