date,year,basin_key,basin_name,basin_type,lst_c,water_supply_m3s,water_demand_m3s,ndvi,algae_formation_pct,ndwi,fai
2024-06-30,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.21,10.4,11.7,0.4847,100.0,0.6269,0.1144
2024-07-01,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.82,10.8,12.5,0.4837,100.0,0.6192,0.1027
2024-07-02,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.86,10.3,12.9,0.4841,100.0,0.6131,0.1074
2024-07-03,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.55,10.5,12.0,0.5183,100.0,0.6197,0.1081
2024-07-04,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.76,10.7,12.4,0.4857,100.0,0.6294,0.097
2024-07-05,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.4,10.2,12.3,0.4977,100.0,0.619,0.1073
2024-07-06,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.78,10.5,12.3,0.492,100.0,0.6334,0.1031
2024-07-07,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.74,10.2,12.6,0.4851,100.0,0.6206,0.1124
2024-07-08,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.29,10.3,12.5,0.4956,100.0,0.6115,0.109
2024-07-09,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.86,9.9,12.4,0.5034,100.0,0.5976,0.1063
2024-07-10,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.01,10.0,12.7,0.5085,100.0,0.5997,0.1072
2024-07-11,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.07,10.1,12.4,0.4923,100.0,0.6039,0.1004
2024-07-12,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.24,9.3,12.9,0.4741,100.0,0.6385,0.104
2024-07-13,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.9,9.2,12.3,0.4922,100.0,0.6,0.1067
2024-07-14,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.32,9.0,12.9,0.5056,100.0,0.6077,0.0994
2024-07-15,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.21,8.6,12.9,0.4907,100.0,0.5877,0.1029
2024-07-16,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.5,8.0,13.4,0.487,100.0,0.6241,0.1054
2024-07-17,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.44,7.5,13.7,0.4831,100.0,0.6069,0.1129
2024-07-18,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.91,6.9,14.5,0.5134,100.0,0.619,0.1106
2024-07-19,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.97,6.4,13.6,0.5016,100.0,0.6109,0.109
2024-07-20,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.38,5.7,14.2,0.5119,100.0,0.6164,0.1098
2024-07-21,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.12,5.1,14.2,0.5135,100.0,0.6105,0.0991
2024-07-22,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.72,4.7,14.5,0.4907,100.0,0.6083,0.1095
2024-07-23,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.81,4.3,14.4,0.5086,100.0,0.6129,0.1085
2024-07-24,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.93,3.9,14.6,0.5101,100.0,0.6609,0.1098
2024-07-25,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.21,4.0,13.9,0.4817,100.0,0.6207,0.1065
2024-07-26,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.46,4.3,14.7,0.5022,100.0,0.6058,0.1033
2024-07-27,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.44,4.4,14.5,0.5046,100.0,0.6179,0.1046
2024-07-28,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.22,4.9,13.6,0.4787,100.0,0.629,0.1051
2024-07-29,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.3,5.2,13.3,0.4995,100.0,0.6232,0.1058
2024-07-30,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.59,5.8,13.9,0.4975,100.0,0.6209,0.1069
2024-07-31,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.94,6.1,13.1,0.5084,100.0,0.6022,0.102
2024-08-01,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.7,6.9,13.0,0.4726,100.0,0.6193,0.1067
2024-08-02,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.75,7.0,12.1,0.4798,100.0,0.6144,0.1048
2024-08-03,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.58,7.1,12.0,0.4934,100.0,0.6189,0.1048
2024-08-04,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.99,7.5,12.4,0.4954,100.0,0.6393,0.1009
2024-08-05,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.28,7.9,12.4,0.4652,100.0,0.6558,0.1003
2024-08-06,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.47,7.5,12.5,0.505,100.0,0.6206,0.1134
2024-08-07,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.16,7.6,11.8,0.4833,100.0,0.6196,0.1082
2024-08-08,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.7,7.8,11.8,0.5065,100.0,0.5927,0.0993
2024-08-09,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.71,7.9,11.7,0.4767,100.0,0.6026,0.1074
2024-08-10,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.09,7.7,12.0,0.4893,100.0,0.6046,0.1051
2024-08-11,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.48,7.8,11.3,0.5052,100.0,0.588,0.1051
2024-08-12,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.18,7.5,11.2,0.4852,100.0,0.6186,0.11
2024-08-13,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.37,8.0,11.3,0.5009,100.0,0.6378,0.1112
2024-08-14,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.5,7.8,11.7,0.4751,100.0,0.6398,0.1029
2024-08-15,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.67,7.6,10.7,0.5025,100.0,0.608,0.1056
2024-08-16,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.0,7.5,11.2,0.4795,100.0,0.6153,0.1044
2024-08-17,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.76,7.6,11.1,0.478,100.0,0.6257,0.1075
2024-08-18,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.39,7.7,10.7,0.4955,100.0,0.6125,0.1071
2024-08-19,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.33,7.5,10.8,0.4959,100.0,0.6363,0.104
2024-08-20,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.01,7.3,10.2,0.4946,100.0,0.6109,0.1083
2024-08-21,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.0,7.6,11.3,0.5115,100.0,0.6139,0.1057
2024-08-22,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.97,7.4,10.4,0.496,100.0,0.6205,0.1096
2024-08-23,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.26,7.5,10.8,0.4956,100.0,0.6044,0.1
2024-08-24,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.66,7.8,10.3,0.4971,100.0,0.6399,0.1055
2024-08-25,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.96,7.5,10.7,0.4803,100.0,0.6232,0.1116
2024-08-26,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.29,7.4,10.5,0.5098,100.0,0.6132,0.1071
2024-08-27,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.51,7.6,10.4,0.488,100.0,0.6231,0.1025
2024-08-28,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,21.92,7.8,10.0,0.5076,100.0,0.6419,0.103
2024-08-29,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.42,7.2,10.6,0.4976,100.0,0.6239,0.1037
2024-08-30,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.3,7.4,10.1,0.5011,100.0,0.6216,0.1039
2024-08-31,2024,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.18,7.5,10.1,0.5009,100.0,0.6237,0.104
2025-06-01,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.28,11.4,10.8,-0.0352,0.0,0.621,-0.0083
2025-06-02,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.09,11.7,10.7,-0.029,0.2,0.6078,-0.0056
2025-06-03,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.23,11.5,10.9,0.1059,30.2,0.6192,0.0302
2025-06-04,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.28,11.6,10.7,0.2204,55.6,0.5949,0.0444
2025-06-05,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.13,11.5,11.2,0.3575,86.1,0.6028,0.0775
2025-06-06,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.87,11.8,10.7,0.4078,97.3,0.6267,0.0833
2025-06-07,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.9,11.3,11.5,0.5131,100.0,0.6069,0.1143
2025-06-08,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.05,11.7,11.5,0.4646,100.0,0.6138,0.1052
2025-06-09,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.92,11.2,11.3,0.5019,100.0,0.6367,0.1121
2025-06-10,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.28,11.1,11.2,0.4957,100.0,0.6228,0.1161
2025-06-11,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.97,11.0,11.1,0.5001,100.0,0.6076,0.1075
2025-06-12,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.36,11.4,11.9,0.5235,100.0,0.6199,0.1045
2025-06-13,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.93,11.1,11.7,0.5016,100.0,0.6409,0.1037
2025-06-14,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.59,11.2,11.6,0.4864,100.0,0.616,0.1093
2025-06-15,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.61,11.4,12.0,0.4814,100.0,0.6342,0.1065
2025-06-16,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.05,10.9,11.8,0.5253,100.0,0.6146,0.1122
2025-06-17,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.92,10.6,12.0,0.4693,100.0,0.6321,0.1065
2025-06-18,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.43,11.0,12.3,0.5017,100.0,0.6057,0.1079
2025-06-19,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.91,10.8,12.3,0.5097,100.0,0.6357,0.1115
2025-06-20,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.8,10.6,12.7,0.5085,100.0,0.6144,0.1046
2025-06-21,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.43,10.7,12.0,0.5113,100.0,0.6157,0.1047
2025-06-22,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.75,10.5,12.2,0.4802,100.0,0.6196,0.1043
2025-06-23,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.8,11.0,12.3,0.4668,100.0,0.6544,0.108
2025-06-24,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.51,10.5,13.2,0.4704,100.0,0.6054,0.1049
2025-06-25,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.65,10.4,12.8,0.5314,100.0,0.6099,0.1058
2025-06-26,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.67,10.5,12.5,0.456,100.0,0.6362,0.1067
2025-06-27,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.15,10.6,12.5,0.5024,100.0,0.6345,0.1099
2025-06-28,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.55,10.5,13.3,0.5288,100.0,0.6185,0.1017
2025-06-29,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.7,10.1,13.3,0.4869,100.0,0.6332,0.0986
2025-06-30,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.78,10.0,13.3,0.4813,100.0,0.6198,0.1025
2025-07-01,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.6,10.2,13.0,0.5027,100.0,0.6192,0.1113
2025-07-02,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.69,10.0,13.2,0.5028,100.0,0.6185,0.1062
2025-07-03,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.96,9.7,13.3,0.471,100.0,0.618,0.1004
2025-07-04,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.65,9.7,12.9,0.4925,100.0,0.6164,0.1128
2025-07-05,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.98,9.6,12.9,0.4702,100.0,0.6403,0.1073
2025-07-06,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.43,9.7,13.7,0.4801,100.0,0.6117,0.1014
2025-07-07,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.67,9.6,13.7,0.4899,100.0,0.6004,0.1119
2025-07-08,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.84,9.9,13.4,0.4745,100.0,0.6198,0.1042
2025-07-09,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.91,9.3,13.5,0.5088,100.0,0.6143,0.1044
2025-07-10,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.37,9.3,13.6,0.4843,100.0,0.6205,0.1063
2025-07-11,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.2,9.2,13.3,0.4911,100.0,0.6149,0.1055
2025-07-12,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.82,9.0,13.2,0.4815,100.0,0.6232,0.1072
2025-07-13,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.46,8.8,13.4,0.4912,100.0,0.6262,0.1008
2025-07-14,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.72,8.6,13.6,0.5041,100.0,0.6155,0.1035
2025-07-15,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.26,8.2,14.4,0.4984,100.0,0.6077,0.1018
2025-07-16,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.08,7.7,13.6,0.4839,100.0,0.6332,0.1067
2025-07-17,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,28.7,7.2,14.2,0.49,100.0,0.6231,0.1082
2025-07-18,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,29.04,6.3,14.8,0.4715,100.0,0.6321,0.1045
2025-07-19,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,29.58,5.9,15.1,0.4977,100.0,0.6516,0.1051
2025-07-20,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,30.06,5.4,15.7,0.5243,100.0,0.6302,0.1046
2025-07-21,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,29.99,4.7,15.6,0.5003,100.0,0.6344,0.1139
2025-07-22,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,30.42,4.1,15.6,0.5023,100.0,0.6298,0.1066
2025-07-23,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,31.32,4.1,15.8,0.5025,100.0,0.6189,0.1078
2025-07-24,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,30.58,4.1,16.1,0.5047,100.0,0.6526,0.1063
2025-07-25,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,31.69,4.0,16.8,0.4644,100.0,0.6418,0.1028
2025-07-26,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,30.58,4.0,15.5,0.5263,100.0,0.6059,0.1083
2025-07-27,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,30.81,4.1,15.6,0.4842,100.0,0.6378,0.1068
2025-07-28,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,30.53,4.0,15.5,0.5009,100.0,0.6061,0.106
2025-07-29,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,30.33,4.1,15.6,0.4787,100.0,0.6159,0.1101
2025-07-30,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,29.17,4.0,14.6,0.5064,100.0,0.6393,0.1049
2025-07-31,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,29.05,4.5,14.5,0.4928,100.0,0.6268,0.1114
2025-08-01,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,29.16,4.9,14.6,0.5164,100.0,0.6275,0.1117
2025-08-02,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.98,5.3,13.6,0.4745,100.0,0.6072,0.1127
2025-08-03,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.31,5.3,13.5,0.5036,100.0,0.5973,0.1083
2025-08-04,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,27.09,5.9,13.5,0.4777,100.0,0.6271,0.1042
2025-08-05,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.34,5.9,12.9,0.5156,100.0,0.6258,0.1026
2025-08-06,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.72,6.2,12.6,0.5184,100.0,0.6197,0.1077
2025-08-07,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.72,6.3,12.9,0.4881,100.0,0.6249,0.1106
2025-08-08,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.27,6.7,13.1,0.5037,100.0,0.6206,0.1063
2025-08-09,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.18,6.4,12.5,0.4853,100.0,0.6157,0.1065
2025-08-10,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.69,6.5,12.6,0.4816,100.0,0.605,0.0999
2025-08-11,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,26.02,6.4,12.5,0.488,100.0,0.6143,0.1072
2025-08-12,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.47,6.2,11.6,0.4914,100.0,0.6068,0.1082
2025-08-13,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.69,6.5,12.2,0.5021,100.0,0.6179,0.1024
2025-08-14,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.6,6.0,12.3,0.4987,100.0,0.6136,0.1012
2025-08-15,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.26,6.2,12.0,0.4885,100.0,0.6312,0.1068
2025-08-16,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.9,6.3,12.4,0.4956,100.0,0.6321,0.1103
2025-08-17,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.37,6.1,12.1,0.4913,100.0,0.6427,0.1127
2025-08-18,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.25,6.1,12.2,0.5028,100.0,0.6258,0.1047
2025-08-19,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.32,5.9,12.1,0.4838,100.0,0.6199,0.1024
2025-08-20,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,25.32,5.8,12.2,0.4916,100.0,0.6234,0.1073
2025-08-21,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.36,6.0,11.6,0.4896,100.0,0.6211,0.1065
2025-08-22,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.76,5.9,11.5,0.4962,100.0,0.6211,0.1028
2025-08-23,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.64,6.1,11.8,0.5036,100.0,0.6308,0.1018
2025-08-24,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.71,5.7,11.5,0.4878,100.0,0.6081,0.1087
2025-08-25,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.1,5.7,11.3,0.4887,100.0,0.638,0.1093
2025-08-26,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.96,5.8,11.3,0.4678,100.0,0.6107,0.1063
2025-08-27,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,24.18,5.7,11.2,0.5038,100.0,0.5974,0.108
2025-08-28,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.63,5.8,11.3,0.4944,100.0,0.6005,0.1086
2025-08-29,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.5,5.9,10.5,0.5112,100.0,0.6377,0.1066
2025-08-30,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,23.02,5.6,10.5,0.4942,100.0,0.6021,0.1108
2025-08-31,2025,lake_mueggelsee,Lake Müggelsee (Berlin),Lake,22.85,5.5,9.8,0.4945,100.0,0.6364,0.1093
